Tenacity,Increase DEF by 3%[Max Limit]Increase DEF by 5%,★,1,,,
Meditation,Increase Debuff Resist by 5%[Max Limit]Increase Debuff Resist by 10%,★,1,,,
Technique,Increase Arts Card effectiveness by 3%[Max Limit]Increase Arts Card effectiveness by 5%,★,1,,,
Preemption,Increase Quick Card effectiveness by 3%[Max Limit]Increase Quick Card effectiveness by 5%,★,1,,,
Destruction,Increase Buster Card effectiveness by 3%[Max Limit]Increase Buster Card effectiveness by 5%,★,1,,,
Flash,Increase Critical Strength by 5%[Max Limit]Increase Critical Strength by 10%,★★,2,,,
Opportunity,Increase Critical Star Drop Rate by 5%[Max Limit]Increase Critical Star Drop Rate by 10%,★★,2,,,
Fruitful,Increase NP Gauge by 10% at the start of battle[Max Limit]Increase NP Gauge by 20% at the start of battle,★★,2,,,
Concentration,Increase NP Gain by 5%[Max Limit]Increase NP Gain by 10%,★★,2,,,
Divine Oracle,Increase NP Strength by 5%[Max Limit]Increase NP Strength by 10%,★★,2,,,
Azoth Blade,Increase DEF by 8%[Max Limit]Increase DEF by 10%,★★★ R,3,,,
False Attendant's Writings,Increase Debuff Resist by 15%[Max Limit]Increase Debuff Resist by 20%,★★★ R,3,,,
The Azure Black Keys,Increase Arts Card effectiveness by 8%[Max Limit]Increase Arts Card effectiveness by 10%,★★★ R,3,,,
The Verdant Black Keys,Increase Quick Card effectiveness by 8%[Max Limit]Increase Quick Card effectiveness by 10%,★★★ R,3,,,
The Crimson Black Keys,Increase Buster Card effectiveness by 8%[Max Limit]Increase Buster Card effectiveness by 10%,★★★ R,3,,,
Rin's Pendant,Increase Critical Strength by 15%[Max Limit]Increase Critical Strength by 20%,★★★ R,3,,,
Spell Tome,Increase Critical Star Drop Rate by 15%[Max Limit]Increase Critical Star Drop Rate by 20%,★★★ R,3,,,
Dragon's Meridian,Increase NP Gauge by 30% at the start of battle[Max Limit]Increase NP Gauge by 50% at the start of battle,★★★ R,3,,,
Sorcery Ore,Increase NP Gain by 15%[Max Limit]Increase NP Gain by 20%,★★★ R,3,,,
Dragonkin,Increase NP Strength by 15%[Max Limit]Increase NP Strength by 20%,★★★ R,3,,,
Iron-Willed Training,Increase DEF by 15%[Max Limit]Increase DEF by 20%,★★★★ SR,4,,,
Primeval Curse,Increase Debuff Resist by 25%[Max Limit]Increase Debuff Resist by 30%,★★★★ SR,4,,,
Projection,Increase Arts Card effectiveness by 15%[Max Limit]Increase Arts Card effectiveness by 20%,★★★★ SR,4,,,
Gandr,Increase Quick Card effectiveness by 15%[Max Limit]Increase Quick Card effectiveness by 20%,★★★★ SR,4,,,
Verdant Sound of Destruction,Increase Buster Card effectiveness by 15%[Max Limit]Increase Buster Card effectiveness by 20%,★★★★ SR,4,,,
Gem Magecraft: Antumbra,Increase Critical Strength by 25%[Max Limit]Increase Critical Strength by 30%,★★★★ SR,4,,,
Be Elegant,Increase Critical Star Drop Rate by 25%[Max Limit]Increase Critical Star Drop Rate by 30%,★★★★ SR,4,,,
The Imaginary Element,Increase NP Gauge by 60% at the start of battle[Max Limit]Increase NP Gauge by 75% at the start of battle,★★★★ SR,4,,,
Divine Banquet,Increase NP Gain by 25%[Max Limit]Increase NP Gain by 30%,★★★★ SR,4,,,
Angel's Song,Increase NP Strength by 25%[Max Limit]Increase NP Strength by 30%,★★★★ SR,4,,,
Formal Craft,Increase Arts Card effectiveness by 25%[Max Limit]Increase Arts Card effectiveness by 30%,★★★★★ SSR,5,,,
Imaginary Around,Increase Quick Card effectiveness by 25%[Max Limit]Increase Quick Card effectiveness by 30%,★★★★★ SSR,5,,,
Limited/Zero Over,Increase Buster Card effectiveness by 25%[Max Limit]Increase Buster Card effectiveness by 30%,★★★★★ SSR,5,,,
Kaleidoscope,Increase NP Gauge by 80% at the start of battle[Max Limit]Increase NP Gauge by 100% at the start of battle,★★★★★ SSR,5,,,
Heaven's Feel,Increase NP Strength by 40%[Max Limit]Increase NP Strength by 50%,★★★★★ SSR,5,,,
Parted Sea,Apply Evade (1 time)Increase Debuff Resist by 5%[Max Limit]Apply Evade (1 time)Increase Debuff Resist by 10%,★★★ R,3,,,
Seal Designation Enforcer,Increase Critical Star Gather Rate by 600%[Max Limit]Increase Critical Star Gather Rate by 800%,★★★★ SR,4,,,
Holy Shroud of Magdalene,Increase DEF against [Male] by 25%[Max Limit]Increase DEF against [Male] by 30%,★★★★ SR,4,,,
Prisma Cosmos,Increase NP Gauge by 8% per turn[Max Limit]Increase NP Gauge by 10% per turn,★★★★★ SSR,5,,,
Nightless Rose,Apply Guts (500 HP 1 time)[Max Limit]Apply Guts (1000 HP 1 time),★★★★★ SSR,5,,,
Mooncell Automaton,Increase Quick Arts Buster Card effectiveness by 3%Increase Dumpling drop amount by 1[Max Limit]Increase Quick Arts Buster Card effectiveness by 5%Increase Dumpling drop amount by 2,★★★ R,3,,,
Moony Jewel,Increase Charm Resist by 80%Increase Dumpling drop amount by 2[Max Limit]Increase Charm Resist by 100%Increase Dumpling drop amount by 3,★★★★ SR,4,,,
Moon Goddess' Bath,Restore 500 HP per turnIncrease Dumpling drop amount by 100%[Max Limit]Restore 750 HP per turnIncrease Dumpling drop amount by 120%,★★★★★ SSR,5,,,
Moonlight Fest,Increase Critical Star Drop Rate by 15%Increase Critical Strength by 15%Increase Dumpling drop amount by 3[Max Limit]Increase Critical Star Drop Rate by 20%Increase Critical Strength by 20%Increase Dumpling drop amount by 4,★★★★★ SSR,5,,,
Runestone,Increase Debuff Resist by 5%Increase Critical Star Gather Rate by 100%[Max Limit]Increase Debuff Resist by 10%Increase Critical Star Gather Rate by 200%,★★★ R,3,,,
With One Strike,Apply Sure HitIncrease Quick Card effectiveness by 8%[Max Limit]Apply Sure HitIncrease Quick Card effectiveness by 10%,★★★★ SR,4,,,
The Black Grail,Increases NP Strength by 60%Decrease HP by 500 per turn [Demerit][Max Limit]Increases NP Strength by 80%Decrease HP by 500 per turn [Demerit],★★★★★ SSR,5,,,
Jack-o'-lantern,Apply Damage Plus 100Increase Sweet Candle drop amount by 1[Max Limit]Apply Damage Plus 200Increase Sweet Candle drop amount by 2,★★★ R,3,,,
Trick or Treat,Increase Debuff Success Rate by 10%Increase Petit Cake drop amount by 3[Max Limit]Increase Debuff Success Rate by 12%Increase Petit Cake drop amount by 4,★★★ R,3,,,
Halloween Arrangement,Apply Target Focus (1 turn)Increase DEF by 60% (1 turn)Increase Mischievous Bat drop amount by 1[Max Limit]Apply Target Focus (1 turn)Increase DEF by 80% (1 turn)Increase Mischievous Bat drop amount by 2,★★★★ SR,4,,,
Halloween Princess,Increase NP Strength by 15%Increase NP Gauge by 30% at the start of battleIncrease Sweet Candle drop amount by 2[Max Limit]Increase NP Strength by 20%Increase NP Gauge by 50% at the start of battleIncrease Sweet Candle drop amount by 3,★★★★★ SSR,5,,,
Little Halloween Devil,Increase NP Gain by 20%Increase NP Gauge by 50% at the start of battleIncrease Pumpkin Lantern drop amount by 1[Max Limit]Increase NP Gain by 25%Increase NP Gauge by 60% at the start of battleIncrease Pumpkin Lantern drop amount by 2,★★★★★ SSR,5,,,
Maid in Halloween,Increase HP Recovery Amount by 60%Increase Mischievous Bat drop amount by 2[Max Limit]Increase HP Recovery Amount by 75%Increase Mischievous Bat drop amount by 3,★★★★★ SSR,5,,,
Anchors Aweigh,Restore 100 HP per turn[Max Limit]Restore 200 HP per turn,★★★ R,3,,,
Code Cast,Increase ATK by 25% (3 turns)Increase DEF by 25% (3 turns)[Max Limit]Increase ATK by 30% (3 turns)Increase DEF by 30% (3 turns),★★★★ SR,4,,,
Victor of the Moon,Increase Buster Card effectiveness by 10%Increase Critical Strength by 20%[Max Limit]Increase Buster Card effectiveness by 15%Increase Critical Strength by 25%,★★★★★ SSR,5,,,
Another Ending,Increase Arts Card effectiveness by 10%Increase Critical Strength by 20%[Max Limit]Increase Arts Card effectiveness by 15%Increase Critical Strength by 25%,★★★★★ SSR,5,,,
FateFate GUDAGUDA Order,Increase Quick/Arts/Buster Card effectiveness Critical Star Drop Rate Critical Star Gather Rate NP Gain NP Strength Debuff Success Rate and Debuff Resist by 1%Increase Tsukumogami Nasu drop amount by 1[Max Limit]Increase Quick/Arts/Buster Card effectiveness Critical Star Drop Rate Critical Star Gather Rate NP Gain NP Strength Debuff Success Rate and Debuff Resist by 2%Increase Tsukumogami Nasu drop amount by 1,★★★ R,3,,,
After-Party Order!,Increase Quick Card effectiveness by 10%Increase Buster Card effectiveness by 10%Increase Youhen Tenmoku Chawan drop amount by 1[Max Limit]Increase Quick Card effectiveness by 15%Increase Buster Card effectiveness by 15%Increase Youhen Tenmoku Chawan drop amount by 1,★★★★ SR,4,,,
GUDA-O,Increase Critical Strength by 15%Increase NP Strength by 15%Increase Honnoji Point amount by 30%[Max Limit]Increase Critical Strength by 20%Increase NP Strength by 20%Increase Honnoji Point amount by 60%,★★★★★ SSR,5,,,
GUDAGUDA Poster Girl,Apply Target Focus (3 turns)Increase ATK by 60% (3 turns)Increase Hiragumo drop amount by 1[Max Limit]Apply Target Focus (3 turns)Increase ATK by 80% (3 turns)Increase Hiragumo drop amount by 1,★★★★★ SSR,5,,,
Demon Boar,Increase Quick Card effectiveness by 15% (3 turns)[Max Limit]Increase Quick Card effectiveness by 20% (3 turns),★★★ R,3,,,
Knight's Dignity,Increase Critical Strength by 40%Decrease DEF by 20% [Demerit][Max Limit]Increase Critical Strength by 50%Decrease DEF by 20% [Demerit],★★★★ SR,4,,,
2030A Fragment of 2030,Gain 8 Critical Stars per turn[Max Limit]Gain 10 Critical Stars per turn,★★★★★ SSR,5,,,
Lightning Reindeer,Increase Buster Card effectiveness by 15% (3 turns) Increase Mini Ribbon drop amount by 1[Max Limit]Increase Buster Card effectiveness by 20% (3 turns) Increase Mini Ribbon drop amount by 1,★★★ R,3,,,
March of the Saint,Restore 200 HP per turnIncrease NP Gauge by 3% per turnIncrease Silver Bell drop amount by 1[Max Limit]Restore 300 HP per turnIncrease NP Gauge by 4% per turnIncrease Silver Bell drop amount by 1,★★★★ SR,4,,,
Present for My Master,Increase Critical Star Gather Rate by 100%Increase HP Recovery Amount by 40%Increase Gold Star drop amount by 1[Max Limit]Increase Critical Star Gather Rate by 200%Increase HP Recovery Amount by 50%Increase Gold Star drop amount by 2,★★★★★ SSR,5,,,
Holy Night Sign,Increase Quick Card effectiveness by 8%Increase Critical Strength by 15%Increase additional drop rate of Magic Stocking by 20%[Max Limit]Increase Quick Card effectiveness by 10%Increase Critical Strength by 20%Increase additional drop rate of Magic Stocking by 40%,★★★★★ SSR,5,,,
Clock Tower,Increase NP Gauge by 2% per turn [Max Limit]Increase NP Gauge by 3% per turn,★★★ R,3,,,
Necromancy,50% chance to apply Guts (500 HP) when HP reaches 0 [Max Limit]50% chance to apply Guts (1000 HP) when HP reaches 0,★★★★ SR,4,,,
Awakened Will,60% chance to increase NP Gauge by 12% per turnTake 500 damage per turn [Demerit] [Max Limit]60% chance to increase NP Gauge by 15% per turnTake 500 damage per turn [Demerit],★★★★ SR,4,,,
500-Year Obsession,Effect activates when defeated by an enemyInflict NP Seal (2 turns)Inflict Curse (1000 damage 10 turns) [Max Limit]Effect activates when defeated by an enemyInflict NP Seal (2 turns)Inflict Curse (2000 damage 10 turns),★★★★★ SSR,5,,,
2016Peacefulness of 2016,Restore 200 HP per turnDecrease ATK by 10% [Demerit][Max Limit]Restore 300 HP per turnDecrease ATK by 10% [Demerit],★★★ R,3,,,
Heroic New Year,Apply Debuff Immune (1 time)Increase DEF by 8%[Max Limit]Apply Debuff Immune (1 time)Increase DEF by 10%,★★★★ SR,4,,,
Law of the Jungle,Increase QP from clearing quests by 2015[Max Limit]Increase QP from clearing quests by 2016,★★★ R,3,,,
Grand New Year,Apply Target Focus (1 turn)Apply Invincible (1 turn)Increase Debuff Resist by 10%[Max Limit]Apply Target Focus (1 turn)Apply Invincible (1 turn)Increase Debuff Resist by 20%,★★★★★ SSR,5,,,
Mona Lisa,Increase QP from enemy drops by 2%[Max Limit]Increase QP from enemy drops by 10%,★★★★★ SSR,5,,,
Purely Bloom,Increase NP Strength by 5% per turn (40% max)Increase ATK Strength by 100%[Max Limit]Increase NP Strength by 5% per turn (50% max)Increase ATK Strength by 200%,★★★★★ SSR,5,,,
Star of Altria,Apply Guts with 1 HP (1 time)Increase Debuff Resist by 5%Increase ATK Strength of all allies (including sub members) by 50%[Max Limit]Apply Guts with 1 HP (1 time)Increase Debuff Resist by 10%Increase ATK Strength of all allies (including sub members) by 100%,★★★★★ SSR,5,,,
Trueshot,Apply Sure HitIncrease Critical Strength by 3%Increase Transistor drop amount by 1[Max Limit]Apply Sure HitIncrease Critical Strength by 5%Increase Transistor drop amount by 2,★★★ R,3,,,
Mikotto! Bridal Training,65% chance to restore 750 HP per turnIncrease All-Purpose Lens drop amount by 1[Max Limit]65% chance to restore 1000 HP per turnIncrease All-Purpose Lens drop amount by 2,★★★★ SR,4,,,
The Crimson Land of Shadows,Apply Damage Plus 100 per turn (1000 max)Increase Vacuum Tube drop amount by 1[Max Limit]Apply Damage Plus 100 per turn (1200 max)Increase Vacuum Tube drop amount by 2,★★★★★ SSR,5,,,
Ryudoji Temple,Increase NP Strength by 10%Increase NP Gauge by 20% at the start of battle[Max Limit]Increase NP Strength by 15%Increase NP Gauge by 30% at the start of battle,★★★ R,3,,,
Mana Gauge,Apply Special Attack [Caster] 8%[Max Limit]Apply Special Attack [Caster] 10%,★★★ R,3,,,
Elixir of Love,Increase Charm Success Rate by 12%[Max Limit]Increase Charm Success Rate by 15%,★★★ R,3,,,
Storch Ritter,Increase NP Strength by 15% when equipped to a [Berserker] class[Max Limit]Increase NP Strength by 25% when equipped to a [Berserker] class,★★★ R,3,,,
Hermitage,Increase Arts Card effectiveness by 15% (3 turns)[Max Limit]Increase Arts Card effectiveness by 20% (3 turns),★★★ R,3,,,
Motored Cuirassier,Apply Special Attack [Rider] 8%[Max Limit]Apply Special Attack [Rider] 10%,★★★ R,3,,,
Stuffed Lion,Restore HP of all allies by 800 when defeated[Max Limit]Restore HP of all allies by 1000 when defeated,★★★ R,3,,,
Lugh's Halo,Increase Stun Resist by 25%[Max Limit]Increase Stun Resist by 30%,★★★ R,3,,,
Vessel of the Saint,Apply Debuff Immune (3 times)Increase NP Gain by 15% [Max Limit]Apply Debuff Immune (3 times)Increase NP Gain by 20%,★★★★★ SSR,5,,,
Golden Millennium Tree,Increase Max HP by 200 per turn (Max: 3000) [Max Limit]Increase Max HP by 300 per turn (Max: 3000),★★★★ SR,4,,,
Valentine Dojo of Tears,Apply Sure HitIncrease NP Gauge by 3% per turnDecrease Charm Resist by 10% [Demerit]Increase Coin Choco drops from the equipped Servant's class by 1[Max Limit]Apply Sure HitIncrease NP Gauge by 5% per turnDecrease Charm Resist by 10% [Demerit]Increase Coin Choco drops from the equipped Servant's class by 2,★★★ R,3,,,
KitchenPatissiere,Increase Critical Star Drop Rate by 15%Increase NP Gain by 15%Increase Coin Choco drops from the equipped Servant's class by 3[Max Limit]Increase Critical Star Drop Rate by 20%Increase NP Gain by 20%Increase Coin Choco drops from the equipped Servant's class by 4,★★★★ SR,4,,,
Street Choco-Maid,Increase Arts Card effectiveness by 10%Increase Quick Card effectiveness by 10%Increase HP Recovery Amount by 20%Increase Coin Choco drops from the equipped Servant's class by 5[Max Limit]Increase Arts Card effectiveness by 15%Increase Quick Card effectiveness by 15%Increase HP Recovery Amount by 30%Increase Coin Choco drops from the equipped Servant's class by 6,★★★★★ SSR,5,,,
Melty Sweetheart,Increase DEF against [Male] by 100% (3 times)Increase Critical Star Drop Rate by 10%Increase Coin Choco drops from all classes by 2[Max Limit]Increase DEF against [Male] by 100% (3 times)Increase Critical Star Drop Rate by 20%Increase Coin Choco drops from all classes by 3,★★★★★ SSR,5,,,
2016Decapitating Bunny 2016,Apply Ignore InvincibleIncrease Quick Card effectiveness by 8%Increase [Vengeful Spirit of Seven People] appearance rate by 25%[Max Limit]Apply Ignore InvincibleIncrease Quick Card effectiveness by 10%Increase [Vengeful Spirit of Seven People] appearance rate by 50%,★★★★★ SSR,5,,,
Mature Gentleman,Increase Death Resist by 60%Increase Black Cat Figurine drop amount by 1[Max Limit]Increase Death Resist by 80%Increase Black Cat Figurine drop amount by 2,★★★★★ SSR,5,,,
Grand Puppeteer,Increase NP Gauge by 50% at the start of battleIncrease Arts Card effectiveness by 15% (3 turns)Increase Black Cat Figurine drop amount by 1[Max Limit]Increase NP Gauge by 60% at the start of battleIncrease Arts Card effectiveness by 20% (3 turns)Increase Black Cat Figurine drop amount by 2,★★★★★ SSR,5,,,
Threefold Barrier,Apply Damage Cut 1000 (3 times)Increase [Base Model] appearance rate by 25%[Max Limit]Apply Damage Cut 1200 (3 times)Increase [Base Model] appearance rate by 50%,★★★★★ SSR,5,,,
Vivid Dance of Fists,Apply Damage Plus 800Increase Strawberry Ice Cream drop amount by 1[Max Limit]Apply Damage Plus 1000Increase Strawberry Ice Cream drop amount by 2,★★★★ SR,4,,,
Mystic Eyes of Distortion,Increase Buster Card effectiveness by 20%Decrease DEF by 15% [Demerit]Increase Strawberry Ice Cream drop amount by 1[Max Limit]Increase Buster Card effectiveness by 25%Decrease DEF by 15% [Demerit]Increase Strawberry Ice Cream drop amount by 2,★★★★ SR,4,,,
Summer's Precognition,Apply Evade (1 time)Increase Critical Star Drop Rate by 15%Increase [Living Corpse] appearance rate by 25%[Max Limit]Apply Evade (1 time)Increase Critical Star Drop Rate by 20%Increase [Living Corpse] appearance rate by 50%,★★★★ SR,4,,,
Chorus,Increase Critical Star Gather Rate by 300% (3 turns)Increase Debuff Resist by 15% (3 turns)Increase [Apartment Ghost Skeleton] appearance rate by 25%[Max Limit]Increase Critical Star Gather Rate by 400% (3 turns)Increase Debuff Resist by 20% (3 turns)Increase [Apartment Ghost Skeleton] appearance rate by 50%,★★★★ SR,4,,,
Sprinter,Increase Quick Card effectiveness by 5%Increase Debuff Resist by 10%Increase Mineral Water drop amount by 1[Max Limit]Increase Quick Card effectiveness by 8%Increase Debuff Resist by 15%Increase Mineral Water drop amount by 1,★★★ R,3,,,
Repeat Magic,Increase NP Gauge by 20% at the start of battleIncrease NP Gain by 10%Increase Mineral Water drop amount by 1[Max Limit]Increase NP Gauge by 30% at the start of battleIncrease NP Gain by 15%Increase Mineral Water drop amount by 1,★★★ R,3,,,
Kiss Your Hand,Increase Arts Card effectiveness by 10%Increase Buster Card effectiveness by 10%Increase Quick Card effectiveness by 10%[Max Limit]Increase Arts Card effectiveness by 12%Increase Buster Card effectiveness by 12%Increase Quick Card effectiveness by 12%,★★★★★ SSR,5,,,
Teacher and I,Increase NP Gauge by 50% at the start of battleIncrease Critical Star Gather Rate by 300%[Max Limit]Increase NP Gauge by 60% at the start of battleIncrease Critical Star Gather Rate by 400%,★★★★★ SSR,5,,,
Versus,Apply Special Attack [Divine] 80% (3 turns)Apply Special Defense [Divine] 40% (3 turns)[Max Limit]Apply Special Attack [Divine] 100% (3 turns)Apply Special Defense [Divine] 50% (3 turns),★★★★★ SSR,5,,,
Beasts Under the Moon,Increase NP Gain by 12%Increase Critical Star Drop Rate by 12%Restore 200 HP per turn[Max Limit]Increase NP Gain by 15%Increase Critical Star Drop Rate by 15%Restore 300 HP per turn,★★★★ SR,4,,,
Glass Full Sweet Time,Apply Sure HitApply Damage Plus 400Apply Damage Cut 200[Max Limit]Apply Sure HitApply Damage Plus 600Apply Damage Cut 300,★★★★ SR,4,,,
Salon de Marie,Apply Evade (1 time)Increase HP Recovery Amount by 5%Increase Debuff Success Rate by 3%[Max Limit]Apply Evade (1 time)Increase HP Recovery Amount by 10%Increase Debuff Success Rate by 5%,★★★ R,3,,,
Prince of Slayer,Gain 1 Critical Stars per turnApply Special Attack [Dragon] 8%[Max Limit]Gain 2 Critical Stars per turnApply Special Attack [Dragon] 10%,★★★ R,3,,,
Noisy Obsession,Increase Critical Strength by 15%Increase NP Strength by 15%Increase Charm Rate by 12%[Max Limit]Increase Critical Strength by 20%Increase NP Strength by 20%Increase Charm Rate by 15%,★★★★ SR,4,,,
Ideal Holy King,Increase the Max HP of all allies (including Sub Members) by 1000[Max Limit]Increase the Max HP of all allies (including Sub Members) by 1200,★★★★★ SSR,5,,,
Record Holder,Increase Debuff Success Rate by 15%[Max Limit]Increase Debuff Success Rate by 20%,★★★★ SR,4,,,
Beast of Billows,Increase NP Strength by 15% when equipped to a [Lancer] class[Max Limit]Increase NP Strength by 25% when equipped to a [Lancer] class,★★★ R,3,,,
