Tenacity,Increase DEF by 3%[Max Limit]Increase DEF by 5%,★,1,,,
Beast of Billows,Increase NP Strength by 15% when equipped to a [Lancer] class[Max Limit]Increase NP Strength by 25% when equipped to a [Lancer] class,★★★ R,3,,,
Personal Training,Increase Master EXP from clearing quests by 2% [Max Limit]Increase Master EXP from clearing quests by 10%,★★★★★ SSR,5,,,
The Scholars of Chaldea,Increase NP Gauge by 30% at the start of battleIncrease HP Recovery Amount by 20%Increase Manuscript (True) drop amount by 2Increase Manuscript (Fake) drop amount by 2[Max Limit]Increase NP Gauge by 50% at the start of battleIncrease HP Recovery Amount by 30%Increase Manuscript (True) drop amount by 3Increase Manuscript (Fake) drop amount by 3,★★★★★ SSR,5,,,
Maiden Leading Chaldea,Gain 3 Critical Stars per turnIncrease Buster Card effectiveness by 10%Increase appearance rate of (True) enemies by 100%[Max Limit]Gain 4 Critical Stars per turnIncrease Buster Card effectiveness by 15%Increase appearance rate of (True) enemies by 200%,★★★★★ SSR,5,,,
The Merciless One,Increase NP Gauge of all allies by 15% when defeatedIncrease Buster Card effectiveness by 10%Increase appearance rate of (Fake) enemies by 100%[Max Limit]Increase NP Gauge of all allies by 20% when defeatedIncrease Buster Card effectiveness by 15%Increase appearance rate of (Fake) enemies by 200%,★★★★★ SSR,5,,,
Art of the Poisonous Snake,Increase Arts Card effectiveness by 30% (3 turns)Increase Self Portrait (Fake) drop amount by 1[Max Limit]Increase Arts Card effectiveness by 40% (3 turns)Increase Self Portrait (Fake) drop amount by 2,★★★★ SR,4,,,
Art of Death,Apply Special Attack [Humanoid] 25%Increase Vitruvian Man (Fake) drop amount by 1[Max Limit]Apply Special Attack [Humanoid] 30%Increase Vitruvian Man (Fake) drop amount by 2,★★★★ SR,4,,,
Gentle Affection,Increase Healing effectiveness by 15%Increase Mona Lisa (Fake) drop amount by 1[Max Limit]Increase Healing effectiveness by 20%Increase Mona Lisa (Fake) drop amount by 2,★★★★ SR,4,,,
Volumen Hydrargyrum,Apply Invincible (3 times)Apply Damage Plus 200Increase Seal drops from the equipped Servant's class by 3[Max Limit]Apply Invincible (3 times)Apply Damage Plus 300Increase Seal drops from the equipped Servant's class by 4,★★★★★ SSR,5,,,
Innocent Maiden,Increase NP Gauge by 4% per turnIncrease Quick Card effectiveness by 10%Increase Seal drops from the equipped Servant's class by 2[Max Limit]Increase NP Gauge by 5% per turnIncrease Quick Card effectiveness by 12%Increase Seal drops from the equipped Servant's class by 3,★★★★ SR,4,,,
Self Geass Scroll,Increase Stun Success Rate by 12%Increase Seal drops from the equipped Servant's class by 1[Max Limit]Increase Stun Success Rate by 15%Increase Seal drops from the equipped Servant's class by 2,★★★ R,3,,,
Before Awakening,Increase DEF by 8%Increase Arts Card effectiveness by 8%Increase Buster Card effectiveness by 8%Increase Quick Card effectiveness by 8%Increase Seal drops from the equipped Servant's class by 3[Max Limit]Increase DEF by 10%Increase Arts Card effectiveness by 10%Increase Buster Card effectiveness by 10%Increase Quick Card effectiveness by 10%Increase Seal drops from the equipped Servant's class by 4,★★★★★ SSR,5,,,
His Rightful Place,Gain 3 Critical Stars per turnIncrease NP Gauge by 30% at the start of battleIncrease Seal drops from all classes by 2[Max Limit]Gain 4 Critical Stars per turnIncrease NP Gauge by 50% at the start of battleIncrease Seal drops from all classes by 3,★★★★★ SSR,5,,,
The Wandering Tales of Shana-oh,Increase Quick Card effectiveness by 10%Increase Quick Card effectiveness of all allies by 20% (1 turn) when defeatedIncrease ATK Strength by 200%[Max Limit]Increase Quick Card effectiveness by 15%Increase Quick Card effectiveness of all allies by 30% (1 turn) when defeatedIncrease ATK Strength by 300%,★★★★★ SSR,5,,,
Golden Captures the Carp,Increase NP Gauge by 30% at the start of battleGain 15 Critical Stars when entering the battle (1 time)Increase ATK Strength of all allies (including sub members) by 50%[Max Limit]Increase NP Gauge by 50% at the start of battleGain 20 Critical Stars when entering the battle (1 time)Increase ATK Strength of all allies (including sub members) by 100%,★★★★★ SSR,5,,,
A Fox Night's Dream,Increase NP Gain by 20%Gain 3 Critical Stars per turnIncrease Oni Gourd drop amount by 3[Max Limit]Increase NP Gain by 25%Gain 4 Critical Stars per turnIncrease Oni Gourd drop amount by 4,★★★★★ SSR,5,,,
Burning Tale of Love,Apply 25% Special Attack [Male]Increase Debuff Success Rate by 12%Increase Oni Gourd drop amount by 2[Max Limit]Apply 30% Special Attack [Male]Increase Debuff Success Rate by 15%Increase Oni Gourd drop amount by 3,★★★★ SR,4,,,
Reciting the Subscription List,Apply Defense Debuff Immune (1 time)Increase Oni Gourd drop amount by 1[Max Limit]Apply Defense Debuff Immune (2 times)Increase Oni Gourd drop amount by 2,★★★ R,3,,,
Go West!!,Increase NP Strength by 20%Gain 3 Critical Stars per turnIncrease Divine Pills drop amount by 1Increase Grand Lotus drop amount by 3[Max Limit]Increase NP Strength by 25%Gain 4 Critical Stars per turnIncrease Divine Pills drop amount by 2Increase Grand Lotus drop amount by 4,★★★★★ SSR,5,,,
The Classic Three Great Heroes,Increase NP Strength by 15%Increase Critical Star Drop Rate by 15%Increase NP Gauge by 25% at the start of battleIncrease Talisman of Merits drop amount by 1[Max Limit]Increase NP Strength by 20%Increase Critical Star Drop Rate by 20%Increase NP Gauge by 40% at the start of battleIncrease Talisman of Merits drop amount by 2,★★★★★ SSR,5,,,
True Samadhi Fire,Increase NP Strength by 15%Increase Buster Card effectiveness by 8%Increase Immortal Peach drop amount by 1Increase Grand Lotus drop amount by 2[Max Limit]Increase NP Strength by 20%Increase Buster Card effectiveness by 10%Increase Immortal Peach drop amount by 2Increase Grand Lotus drop amount by 3,★★★★ SR,4,,,
All Three Together,Increase Critical Star Gather Rate by 100%Increase Critical Strength by 5%Increase Pork Bun drop amount by 1Increase Grand Lotus drop amount by 1[Max Limit]Increase Critical Star Gather Rate by 200%Increase Critical Strength by 10%Increase Pork Bun drop amount by 2Increase Grand Lotus drop amount by 2,★★★ R,3,,,
Divine Princess of the Storm,Increase DEF of all allies by 20% (3 turns) when defeatedIncrease chance to drop additional Orb of Merits by 20%[Max Limit]Increase DEF of all allies by 25% (3 turns) when defeatedIncrease chance to drop additional Orb of Merits by 50%,★★★★★ SSR,5,,,
Ox-Demon King,Increase Buster Card effectiveness of all allies by 10% (3 turns) when entering the battle for the first timeIncrease Grand Lotus drop amount by 4[Max Limit]Increase Buster Card effectiveness of all allies by 15% (3 turns) when entering the battle for the first timeIncrease Grand Lotus drop amount by 5,★★★★★ SSR,5,,,
Personal Lesson,Increase Mystic Code EXP received from clearing quest by 2% [Max Limit]Increase Mystic Code EXP received from clearing quest by 10%,★★★★★ SSR,5,,,
Bronze-Link Manipulator,Increase ATK by 15% (3 turns)[Max Limit]Increase ATK by 20% (3 turns),★★★ R,3,,,
Ath nGabla,Increase Quick Card effectiveness by 10%Decrease DEF by 10% [Demerit][Max Limit]Increase Quick Card effectiveness by 15%Decrease DEF by 10% [Demerit],★★★ R,3,,,
Bygone Dream,Increase NP Strength by 15% when equipped to an [Assassin] class[Max Limit]Increase NP Strength by 25% when equipped to an [Assassin] class,★★★ R,3,,,
Extremely Spicy Mapo Tofu,Increase HP Recovery Amount by 10%[Max Limit]Increase HP Recovery Amount by 20%,★★★ R,3,,,
Jeweled Sword Zelretch,Increase NP Gain by 5%Increase NP Gauge by 25% at the start of battle[Max Limit]Increase NP Gain by 10%Increase NP Gauge by 40% at the start of battle,★★★ R,3,,,
Dumplings Over Flowers,Increase Quick Card effectiveness by 15%Increase NP Strength by 15%Increase Oni's Wicker Basket drop amount by 1[Max Limit]Increase Quick Card effectiveness by 20%Increase NP Strength by 20%Increase Oni's Wicker Basket drop amount by 2,★★★★★ SSR,5,,,
Faithful Companions,Increase Arts Card effectiveness by 8%Increase NP Gain by 15%Increase Roll of Brocade drop amount by 1[Max Limit]Increase Arts Card effectiveness by 10%Increase NP Gain by 20%Increase Roll of Brocade drop amount by 2,★★★★ SR,4,,,
Hidden Sword: Pheasant Reversal,Increase Quick Card effectiveness by 3%Increase Critical Strength by 8%Increase Dragon Palace Coral drop amount by 1[Max Limit]Increase Quick Card effectiveness by 5%Increase Critical Strength by 10%Increase Dragon Palace Coral drop amount by 2,★★★ R,3,,,
Golden Sumo: Boulder Tournament,Increase ATK by 10%Increase NP Gauge by 30% at the start of battleIncrease ATK Strength by 100%[Max Limit]Increase ATK by 15%Increase NP Gauge by 50% at the start of battleIncrease ATK Strength by 200%,★★★★★ SSR,5,,,
Hot Spring Under the Moon,Increase Critical Strength by 20%Gain 3 Critical Stars per turnIncrease ATK Strength of all allies (including sub members) by 50%[Max Limit]Increase Critical Strength by 25%Gain 4 Critical Stars per turnIncrease ATK Strength of all allies (including sub members) by 100%,★★★★★ SSR,5,,,
Origin Bullet,Apply Ignore InvincibleApply Special Attack [Caster] 35% [Max Limit]Apply Ignore InvincibleApply Special Attack [Caster] 40%,★★★★★ SSR,5,,,
Covering Fire,Apply Damage Plus 400Increase Critical Strength by 15% [Max Limit]Apply Damage Plus 600Increase Critical Strength by 20%,★★★★ SR,4,,,
Battle of Camlann,Increase NP Gauge of all allies by 10% when defeated[Max Limit]Increase NP Gauge of all allies by 15% when defeated,★★★ R,3,,,
Leisure Stroll,Increase Critical Star Gather Rate by 400%Increase Arts Card effectiveness by 10%[Max Limit]Increase Critical Star Gather Rate by 600%Increase Arts Card effectiveness by 15%,★★★★★ SSR,5,,,
Partake with the King,Increase Buster Card effectiveness by 10%Increase NP Gauge by 50% at the start of battle[Max Limit]Increase Buster Card effectiveness by 15%Increase NP Gauge by 60% at the start of battle,★★★★★ SSR,5,,,
Goldfish Scooping,Apply Sure HitIncrease Buster Card effectiveness by 8%[Max Limit]Apply Sure HitIncrease Buster Card effectiveness by 10%,★★★★ SR,4,,,
Fire Flower,Increase Critical Star Drop Rate by 5%Increase Critical Strength by 5%[Max Limit]Increase Critical Star Drop Rate by 10%Increase Critical Strength by 10%,★★★ R,3,,,
Pirates Party!,Apply Ignore InvincibleGain 3 Critical Stars per turnIncrease Iron drop amount by 1Increase Uisce Alloy drop amount by 1[Max Limit]Apply Ignore InvincibleGain 4 Critical Stars per turnIncrease Iron drop amount by 2Increase Uisce Alloy drop amount by 2,★★★★★ SSR,5,,,
Summertime Mistress,Increase Critical Strength by 15%Increase NP Gauge by 30% at the start of battleIncrease Food drop amount by 1Increase Water drop amount by 1[Max Limit]Increase Critical Strength by 20%Increase NP Gauge by 50% at the start of battleIncrease Food drop amount by 2Increase Water drop amount by 2,★★★★★ SSR,5,,,
Twilight Memory,Apply Evade (1 time)Increase Quick Card effectiveness by 8%Increase Stone drop amount by 1Increase Eadrom drop amount by 1[Max Limit]Apply Evade (1 time)Increase Quick Card effectiveness by 10%Increase Stone drop amount by 2Increase Eadrom drop amount by 2,★★★★ SR,4,,,
Shiny Goddess,Increase DEF by 3%Increase Arts Card effectiveness by 3%Increase Lumber drop amount by 1Increase Realta Alloy drop amount by 1[Max Limit]Increase DEF by 5%Increase Arts Card effectiveness by 5%Increase Lumber drop amount by 2Increase Realta Alloy drop amount by 2,★★★ R,3,,,
Knights of Marines,Increase Quick Card effectiveness by 10%Increase NP Gauge by 50% at the start of battleIncrease Iron drop amount by 1Increase Uisce Alloy drop amount by 1[Max Limit]Increase Quick Card effectiveness by 15%Increase NP Gauge by 60% at the start of battleIncrease Iron drop amount by 2Increase Uisce Alloy drop amount by 2,★★★★★ SSR,5,,,
Chaldea Lifesavers,Apply Guts with 1 HP (1 time)Increase NP Gain by 15%Increase Oil drop amount by 1Increase Cement drop amount by 1[Max Limit]Apply Guts with 1 HP (1 time)Increase NP Gain by 20%Increase Oil drop amount by 2Increase Cement drop amount by 2,★★★★★ SSR,5,,,
Meat Wars,Restore 200 HP per turnIncrease Arts Card effectiveness by 8%Increase Stone drop amount by 1Increase Eadrom drop amount by 1[Max Limit]Restore 300 HP per turnIncrease Arts Card effectiveness by 10%Increase Stone drop amount by 2Increase Eadrom drop amount by 2,★★★★ SR,4,,,
Shaved Ice (Void's Dust Flavor),Apply Damage Cut 100Increase Debuff Resist by 5%Increase Lumber drop amount by 1Increase Realta Alloy drop amount by 1[Max Limit]Apply Damage Cut 200Increase Debuff Resist by 10%Increase Lumber drop amount by 2Increase Realta Alloy drop amount by 2,★★★ R,3,,,
Magical Girl of Sapphire,Increase NP Gain by 25%Increase NP Gauge by 40% at the start of battleIncrease Mr. Lion-Go Toy drop amount by 1[Max Limit]Increase NP Gain by 30%Increase NP Gauge by 50% at the start of battleIncrease Mr. Lion-Go Toy drop amount by 2,★★★★★ SSR,5,,,
Kill on Sight,Increase Arts Card effectiveness by 8%Increase NP Strength by 15%Increase Magical☆Bushido Musashi drop amount by 1[Max Limit]Increase Arts Card effectiveness by 10%Increase NP Strength by 20%Increase Magical☆Bushido Musashi drop amount by 2,★★★★ SR,4,,,
Zunga Zunga!,Apply Damage Cut 100Increase HP Recovery Amount by 5%Increase Expensive Pudding drop amount by 1[Max Limit]Apply Damage Cut 200Increase HP Recovery Amount by 10%Increase Expensive Pudding drop amount by 2,★★★ R,3,,,
Kaleid Ruby,Increase Buster Card effectiveness by 10%Increase NP Strength by 8%When equipped to a [Female] Servant:Increase ATK Strength by 50% during [PRISMA CODES]Increase Buster Card effectiveness by 50% during [World End Match][Max Limit]Increase Buster Card effectiveness by 15%Increase NP Strength by 10%When equipped to a [Female] Servant:Increase ATK Strength by 100% during [PRISMA CODES]Increase Buster Card effectiveness by 100% during [World End Match],★★★★ SR,4,,,
Kaleid Sapphire,Increase Arts Card effectiveness by 10%Increase NP Strength by 8%When equipped to a [Female] Servant:Increase ATK Strength by 50% during [PRISMA CODES]Increase Arts Card effectiveness by 50% during [World End Match][Max Limit]Increase Arts Card effectiveness by 15%Increase NP Strength by 10%When equipped to a [Female] Servant:Increase ATK Strength by 100% during [PRISMA CODE]Increase Arts Card effectiveness by 100% during [World End Match],★★★★ SR,4,,,
Glory Is With Me,Increase NP Strength by 15%Increase Critical Strength by 15%Gain 3 Critical Stars per turnIncrease Nero Medal (Gold) drop amount by 1[Max Limit]Increase NP Strength by 20%Increase Critical Strength by 20%Gain 3 Critical Stars per turnIncrease Nero Medal (Gold) drop amount by 2,★★★★★ SSR,5,,,
Original Legion,Increase DEF by 8%Increase NP Strength by 15%Increase Nero Medal (Silver) drop amount by 1[Max Limit]Increase DEF by 10%Increase NP Strength by 20%Increase Nero Medal (Silver) drop amount by 2,★★★★ SR,4,,,
Howl at the Moon,Increase Buster Card effectiveness by 10%Decrease Debuff Resist by 20% [Demerit]Increase Nero Medal (Bronze) drop amount by 1[Max Limit]Increase Buster Card effectiveness by 15%Decrease Debuff Resist by 20% [Demerit]Increase Nero Medal (Bronze) drop amount by 2,★★★ R,3,,,
Princess of the White Rose,Apply Guts (1 time 1 HP)Increase NP Gauge by 10% at the start of battleIncrease ATK Strength by 100%[Max Limit]Guts with 1HP (1 time)Increase NP Gauge by 20% at the start of battleIncrease ATK Strength by 200%,★★★★★ SSR,5,,,
Joint Recital,Increase Buster Card effectiveness by 15%Increase Critical Strength by 15%Increase Crimson Petal drop amount by 1[Max Limit]Increase Buster Card effectiveness by 20%Increase Critical Strength by 20%Increase Crimson Petal drop amount by 2,★★★★★ SSR,5,,,
Chaldea Lunchtime,Increase Bond EXP received from clearing quest by 2%[Max Limit]Increase Bond EXP received from clearing quest by 10%,★★★★★ SSR,5,,,
Fragarach,Increase Critical Star Gather Rate by 200%[Max Limit]Increase Critical Star Gather Rate by 300%,★★★ R,3,,,
Inverted Moon of the Heavens,Gain 1 Critical Star per turnIncrease Debuff Resist by 5%[Max Limit]Gain 2 Critical Star per turnIncrease Debuff Resist by 10%,★★★ R,3,,,
Hydra Dagger,Increase Death Success Rate by 5%[Max Limit]Increase Death Success Rate by 10%,★★★ R,3,,,
Dangerous Beast,Increase Quick Card effectiveness by 15%Gain 3 Critical Stars per turnIncrease Sack of Gold drop amount by 1[Max Limit]Increase Quick Card effectiveness by 20%Gain 4 Critical Stars per turnIncrease Sack of Gold drop amount by 2,★★★★★ SSR,5,,,
Witch Under the Moonlight,Increase Arts Card effectiveness by 10%Increase NP Gain by 5%Increase Sack of Silver drop amount by 1[Max Limit]Increase Arts Card effectiveness by 15%Increase NP Gain by 10%Increase Sack of Silver drop amount by 2,★★★★ SR,4,,,
Count Romani Archaman's Hospitality,Increase NP Gain by 5%Increase DEF by 3%Increase Sack of Bronze drop amount by 1[Max Limit]Increase NP Gain by 10%Increase DEF by 5%Increase Sack of Bronze drop amount by 2,★★★ R,3,,,
Hero Elly's Adventure,Increase Buster Card effectiveness by 10%Increase NP Strength by 20%Increase [Werewolf] [Homunculus] [Knight] appearance rate by 25%[Max Limit]Increase Buster Card effectiveness by 15%Increase NP Strength by 25%Increase [Werewolf] [Homunculus] [Knight] appearance rate by 100%,★★★★★ SSR,5,,,
Wizard & Priest,Increase NP Strength by 15%Increase HP Recovery Amount by 10%Increase [Skeleton] [Ghost] [Lamia] appearance rate by 25%[Max Limit]Increase NP Strength by 20%Increase HP Recovery Amount by 20%Increase [Skeleton] [Ghost] [Lamia] appearance rate by 100%,★★★★ SR,4,,,
Mata Hari's Tavern,Increase Quick Card effectiveness by 2%Increase Arts Card effectiveness by 2%Increase Buster Card effectiveness by 2%Increase Critical Strength by 5%Increase [Insect] and [Golem] appearance rate by 25%[Max Limit]Increase Quick Card effectiveness by 3%Increase Arts Card effectiveness by 3%Increase Buster Card effectiveness by 3%Increase Critical Strength by 10%Increase [Insect] and [Golem] appearance rate by 100%,★★★ R,3,,,
A Moment of Tranquility,Increase Quick Card effectiveness by 10%Increase Arts Card effectiveness by 10%Increase NP Gain by 10%Increase Fruitcake drop amount by 1[Max Limit]Increase Quick Card effectiveness by 15%Increase Arts Card effectiveness by 15%Increase NP Gain by 15%Increase Fruitcake drop amount by 2,★★★★★ SSR,5,,,
Reading on the Holy Night,Increase NP Gain by 15%Increase NP Strength by 15%Increase Shortcake drop amount by 1[Max Limit]Increase NP Gain by 20%Increase NP Strength by 20%Increase Shortcake drop amount by 2,★★★★ SR,4,,,
Saint's Invitation,Increase DEF by 3%Apply Damage Cut 100Increase Cheesecake drop amount by 1[Max Limit]Increase DEF by 5%Apply Damage Cut 200Increase Cheesecake drop amount by 2,★★★ R,3,,,
Holy Night Supper,Increase NP Gauge by 30% at the start of battleIncrease Critical Strength by 10%Increase NP Strength by 10%Increase Miracle Stocking drop amount by 1[Max Limit]Increase NP Gauge by 50% at the start of battleIncrease Critical Strength by 15%Increase NP Strength by 15%Increase Miracle Stocking drop amount by 2,★★★★★ SSR,5,,,
Devilish Bodhisattva,Increase NP Gauge by 50% at the start of battleIncrease NP Overcharge by 2 levels (1 time)[Max Limit]Increase NP Gauge by 60% at the start of battleIncrease NP Overcharge by 2 levels (1 time),★★★★★ SSR,5,,,
Room Guard,Increase Critical Star Gather Rate by 300%Apply Damage Cut 300[Max Limit]Increase Critical Star Gather Rate by 400%Apply Damage Cut 400,★★★★ SR,4,,,
Seeker of Miracles,Increase NP Strength by 15% when equipped to a [Divine] Servant[Max Limit]Increase NP Strength by 25% when equipped to a [Divine] Servant,★★★ R,3,,,
First Sunrise,Increase Buster Card effectiveness by 15%Increase NP Gauge by 40% at the start of battle[Max Limit]Increase Buster Card effectiveness by 20%Increase NP Gauge by 50% at the start of battle,★★★★★ SSR,5,,,
Izome,the First Arrow,Apply Sure HitIncrease Arts Card effectiveness by 8%[Max Limit]Apply Sure HitIncrease Arts Card effectiveness by 10%,★★★★ SR,,,
Over the Cuckoo's Nest,Increase QP from clearing quests by 2017[Max Limit]Increase QP from clearing quests by 2017Apply Damage Plus 17,★★★ R,3,,,
,,,,,,